text,label
"O estrago político feito com a confusa divulgação da ideia de jornada de 12 horas de trabalho irritou os dirigentes da Força Sindical principal central a apoiar o governo. A Força reclamou dos “palpiteiros de plantão” e considerou “delirantes” as ideias sobre as reformas trabalhista e previdenciária. Siga a Coluna do Estadão: Twitter: @colunadoestadao Facebook: www.facebook.com/colunadoestadao",REAL
"A maior influência da mídia sobre crianças e adolescentes levou alguns países a adotarem políticas específicas contra técnicas de marketing agressivas em prol da proteção à vulnerabilidade do grupo infanto-juvenil tema que ganhou destaque nas últimas décadas. No Brasil chama a atenção a Resolução 163 aprovada pelo CONANDA (Conselho Nacional dos Direitos da Criança e do Adolescente) que proíbe a propaganda voltada para menores de idade no Brasil tornando abusivo o direcionamento de publicidade a esse público. Vale citar também a decisão emanada por membros da ABIR (Associação Brasileira das Indústrias de Refrigerantes e de Bebidas não Alcoólicas) pela qual as empresas deste ramo de atividade se comprometeram a deixar de veicular propagandas em atrações ou canais de TV que possuam ao menos 35% da audiência constituída de crianças menores de 12 anos. Além disso diversos diplomas legais e normas elaboradas por órgãos de controle já conferem especial proteção às crianças e adolescentes há algum tempo tais como a Constituição Federal o Código de Defesa do Consumidor o Estatuto da Criança e do Adolescente e a Convenção da ONU sobre os Direitos da Criança. Merecem destaque ainda o Código Brasileiro de Auto-Regulamentação Publicitária (CBAP) e o Código de Ética aplicado pelo Conselho Nacional de Auto-Regulamentação Publicitária (CONAR) que ressalta a importância da publicidade servir como fator coadjuvante na formação de cidadãos responsáveis e consumidores conscientes sem substituir os esforços dos pais educadores autoridades e da própria comunidade. Os conceitos de criança e adolescente estão definidos no artigo 2º do Estatuto da Criança e do Adolescente (Lei 8.069/1990): “Art. 2º – Considera-se criança para os efeitos desta Lei a pessoa até doze anos de idade incompletos e adolescente aquela entre doze e dezoito anos de idade”. Nessa esteira verifica-se que as recentes decisões contrárias à publicidade infantil são baseadas no entendimento de que as crianças e adolescentes são seres humanos ainda em formação cujo desenvolvimento emocional psicológico e social não está completo. Em outras palavras para os seguidores de tal corrente essas pessoas não possuem o discernimento necessário para a compreensão das peças publicitárias nem tampouco as ferramentas intelectuais essenciais para a avaliação e definição acerca das reais necessidades de determinado produto. Ainda para os defensores dessa corrente dentre as consequências decorrentes da veiculação de mensagens comerciais dirigidas às crianças deve-se citar a mudança de comportamento transtornos alimentares erotização precoce estresse familiar violência e delinquência. Ocorre que não obstante a importância da regulamentação da publicidade infantil fato é que não se pode privar um jovem ou mesmo uma criança do acesso à informação. Significa dizer que um ser humano em formação só terá maturidade se for educado para ter uma visão crítica sobre o conteúdo acessado seja nos veículos de comunicação ou nas próprias mídias sociais. Além disso não há dúvidas de que a obesidade infantil um dos pilares para a aprovação da Resolução do CONANDA por exemplo não decorre única e exclusivamente da publicidade infantil. Não se deve esquecer que uma série de fatores desde socioculturais até genéticos atuam sobre o indivíduo podendo causar as reações acima elencadas ainda que a pessoa não tenha acesso às propagandas. Ou seja a solução para se contornar o consumismo infantil e as demais consequências trazidas por estudos realizados inclusive pelo Instituto ALANA não pode se restringir à proibição da publicidade infantil mas deve encontrar respaldo sim na conscientização das crianças e dos adolescentes criada a partir de políticas públicas que possibilitem o amplo debate do tema em escolas e outros espaços voltados aos menores de idade. Considerando-se que muitas vezes os próprios familiares não possuem consciência dos prejuízos causados pelo consumo de determinados produtos deixar ao livre arbítrio destes a escolha dos bens consumidos por crianças e adolescentes pode acabar por impedir a criação e o desenvolvimento de uma visão crítica bem como a conscientização dos menores de idade acerca dos benefícios e malefícios causados pela publicidade infantil. Desta forma não resta dúvida acerca da necessidade de existência de leis e instrumentos de auto-regulamentação voltados à proteção do público infanto-juvenil. Por outro lado imprescindível se faz o incentivo aos debates e o fornecimento de condições que garantam a formação do pensamento crítico do público infantil e dos jovens pois o conhecimento o discernimento e a possibilidade de escolha são fundamentais ao crescimento saudável e sustentável das crianças e dos adolescentes. * Luciana Goulart Penteado sócia do Contencioso do Demarest Advogados * Mauro Conte Filho advogado do Contencioso do Demarest Advogados",REAL
"Embora sejam múltiplos os fatores do absentismo o mais latente de todos e o fenômeno da Violência domestica e familiar que se camufla no silêncio trata-se de um fator pontual e responsável não só pela ausência mas também pelo presenteísmo superficial das trabalhadoras. Segundo dados divulgados pelo Banco Mundial em parceria com Banco Interamericano de Desenvolvimento em todo o mundo a violência contra a mulher é responsável por 20% das ausências no trabalho. A violência domestica ultrapassa o ambiente familiar e reflete seus efeitos devastos na vida social e profissional das mulheres alcança à sociedade às empresas e o poder público. Neste cenário não há espaços para omissões pois são assombrosos os índices de violência doméstica e familiar. Pesquisas apontam que o país está em sétimo lugar em um ranking de 84 países em feminicídio. Verifica-se a partir disto uma discriminação social entre homens e mulheres com base no gênero que na maioria das situações acaba legitimando a violência contra a mulher. No DNA da violência doméstica há inconfundíveis traços genéticos do patriarcado e do machismo que se reproduzem reiteradamente o ciclo da perversidade de gênero. Ao mapear o problema emblemático do absentismo ocasionado pela violência contra as mulheres constata-se que é elevado o grau de ausência seja por vergonha de mostrar as marcas físicas dessa violência pois a agressão as coloca num estado de prostração tal que as torna incapazes de reagir e sair de casa para trabalhar ou porque os agressores as impedem de trabalhar para poderem mantê-las sob o seu domínio. É sabido que por todos estes fatores as mulheres em situação de violência doméstica são penalizadas dentro das empresas o que facilita ainda mais a total dependência e submissão delas em relação ao agressor. Por isso faz-se necessária uma profunda sensibilização de todos os intervenientes para que as trabalhadoras possam receber um maior apoio para que as atividades profissionais lhes permitam libertar-se em lugar de reforçarem a sua dependência econômica. Envolver as empresas para esta realidade tem o desiderato de transformá-las em agentes de mudanças para desconstruir uma vida de submissão e medo e resgatar a dignidade das mulheres e a condição de destaque no mercado de trabalho. Entende-se que o silêncio empresarial acerca da violência de gênero é um reforço para o ciclo vicioso e reiterado de exclusões das mulheres no mercado de trabalho e sobretudo da dificuldade das mulheres de alcançar postos de lideranças e de se manterem em suas vagas de trabalho. Notória é a necessidade de políticas empresariais com o fito de coibir toda e qualquer forma de violência contra as mulheres assim como a eliminação das desigualdades de gênero. É fundamental que os planos de ações precisam estar alinhados com o combate à violência à desmistificação e ausência de revitimização. Embora cada vez mais as mulheres atinjam a sua independência profissional e econômica e escreva sua própria história o mercado de trabalho precisa alinhar-se às demandas femininas e adequar às transformações necessárias sob a perspectiva de gênero.  *Cândida Cristina Coelho Ferreira Magalhães é advogada e militante feminista",REAL
"O placar apurado pelo Estado mostra que os votos pela cassação podem superar todas as expectativas. A surpresa – exceto liminar numa eventual ação judicial ou manobra regimental de última hora – se ocorrer será quanto ao minguado número de votos favoráveis a Cunha dizem parlamentares que trabalham pela cassação. O que impressiona nessa história toda é a rapidez com que Cunha subiu aos céus e desceu aos infernos.  Há pouco mais de um ano ele era muito poderoso. Tão poderoso que em 19 de maio de 2015 de forma espontânea foi à CPI da Petrobrás “tirar um sarro” como se diz por aí só porque a Procuradoria-Geral da República havia pedido que ele fosse investigado por suspeita de ter se beneficiado do desvio de dinheiro da estatal. Entre um rasgado elogio aqui e outro ali de parlamentares da maioria dos partidos que acompanhavam a sessão da CPI o deputado Delegado Waldir (PR-GO) perguntou se Cunha tinha contas bancárias no exterior. A resposta foi quase um deboche: “Não tenho qualquer tipo de conta em qualquer lugar que não seja a conta que está declarada no meu Imposto de Renda”. Como logo surgiram informações em contrário corroboradas por autoridades da Suíça Cunha começou a perder terreno. Ainda na liderança do PMDB ele alimentava a ideia de ser o candidato do partido à Presidência da República em 2018. De forma correta ele calculou que o PT passaria por um processo profundo de desgaste abrindo a possibilidade para uma candidatura conservadora. No caso a dele mesmo. Para que o plano fosse à frente Cunha precisaria ocupar um cargo importante como a presidência da Câmara. Isso foi fácil. A seguir tudo foi encaminhando do jeito que ele queria. Conquistava mais e mais poder entre representantes de quase todos os partidos. Sua pauta conservadora para a Câmara era muito bem recebida. Os ataques que fazia ao governo petista também.  Mas aí veio a ideia de aparecer na CPI da Petrobrás. Cunha imaginava que seria coberto de elogios apenas. Mas surgiu a pergunta das contas. E ele disse que não as tinha. Logo abriu-se o processo no Conselho Ética. Cunha mentira à CPI foi a acusação. Para tentar atrapalhar os trabalhos no colegiado Cunha fez tantas manobras que o procurador-geral da República Rodrigo Janot pediu ao STF que o suspendesse das funções legislativas. O STF assim decidiu.  Importante tentar entender por que estando no céu Cunha caiu tão rapidamente no inferno. Como toda instituição o Congresso costuma criar anticorpos para se proteger toda vez que se sente ameaçado. Foi assim com os senadores Antonio Carlos Magalhães e Jader Barbalho quando se envolveram em escândalos. Sem dó nem piedade senadores que antes eram quase que serviçais dos dois passaram a defender a cassação. Eles renunciaram antes da instauração do processo e conseguiram manter os direitos políticos. Retornaram na eleição seguinte como se nada tivesse acontecido. Fariam o mesmo se estivessem no papel de juízes como estavam os senadores que os abandonaram. Com Cunha acontece a mesma coisa. Ele se tornou uma espécie de câncer para a Câmara pois é mais rejeitado do que a ex-presidente Dilma Rousseff. Mantê-lo vivo compromete a imagem de todos os deputados.  Cunha tem feito um apelo a todos para que o ajudem. Dessa vez sem a arrogância que o marcou ao depor à CPI da Petrobrás. Mas os deputados pensando nas próximas eleições já estão noutra. Só Cunha não percebeu. ",REAL
"SÃO PAULO - Atendendo a um apelo público do ex-presidente Luiz Inácio Lula da Silva o prefeito de São Paulo Fernando Haddad candidato à reeleição deve se licenciar da Prefeitura a partir da semana que vem para se dedicar exclusivamente à campanha eleitoral. O objetivo é intensificar as agendas de rua e vincular a ex-petista Marta Suplicy (PMDB) às medidas impopulares do governo Michel Temer para tentar reverter a má situação de Haddad nas pesquisas. Ontem em evento na quadra do Sindicato dos Bancários Lula cobrou publicamente que Haddad se licencie da Prefeitura até o dia da eleição. “Eu estou enchendo o Haddad para que ele peça licença da Prefeitura para que o (Gabriel) Chalita (candidato a vice) peça licença da secretaria (de Educação) e comecem a partir das seis horas da manhã a ir para estações do metrô. Porque na verdade quem é o carro-chefe da campanha é ele quem é o candidato é ele então ele tem a obrigação política de tentar mostrar que se ele não voltar o povo vai perder tudo o que foi feito nesta cidade” disse Lula.  Nacional. O evento marcou o mergulho da campanha petista na pauta nacional. Alguns oradores pediram que Haddad vá ao protesto contra o governo Temer marcado para domingo na Avenida Paulista. Um novo adesivo com a frase “Fora Temer Fica Haddad” foi distribuído e o próprio Lula vinculou as disputas municipal e nacional. “Se a gente está na rua fazendo passeata e gritando ‘Fora Temer’ a gente não pode querer o Temer fora em Brasília e colocar alguém dele para ser prefeito aqui em São Paulo” disse o ex-presidente. No momento em que o PT aposta em uma frente com demais partidos de esquerda para enfrentar Temer Lula fez um afago à candidata do PSOL Luisa Erundina. “Se a gente for tentar fazer uma ligação entre a eleição em São Paulo e o que aconteceu a nível nacional a gente vai perceber que só tem duas candidaturas que não têm nada a ver com o golpe dado na Dilma (Rousseff). É o Haddad e a Erundina” afirmou.  Vários oradores inclusive o presidente do PT Rui Falcão defenderam a nacionalização do discurso de Haddad que até a semana passada preferia falar apenas em assuntos da cidade. “Esta questão (das reformas de Temer) a partir de agora tem que ser incorporada na nossa campanha” disse Falcão.",REAL
"BRASÍLIA - O presidente Michel Temer reavalia sua política de comunicação e analisa formas de compensar os tropeços do início da gestão marcada por declarações polêmicas de ministros e anúncios de reformas trabalhistas e previdenciárias que tiveram repercussão negativa nas redes sociais. O debate interno no Palácio do Planalto coincide com a abertura nos próximos dias de licitação para contratar as agências que farão as campanhas publicitárias do governo.  No dia 20 a Secretaria de Comunicação realiza a primeira audiência pública para apresentar o edital de licitação de publicidade com orçamento previsto de cerca de R$ 150 milhões por ano. Atualmente o governo realiza suas campanhas por meio das agências Leo Burnett Tailor Made Propeg e Nova/SB contratadas ainda em 2012 pelo governo Dilma Rousseff. Ao assumir o poder em maio Temer teve de resolver uma crise provocada por aliados que disputavam o comando da Secretaria de Comunicação. Ele decidiu que o antigo assessor o jornalista Márcio de Freitas ocuparia o órgão. De lá para cá Freitas estabilizou a área. Uma reviravolta na comunicação porém vai além da secretaria avaliam interlocutores do governo. Isso porque segundo eles a maioria dos erros seguiu uma estratégia do núcleo político do Palácio do Planalto que aposta em “balões de ensaios” – testes públicos para avaliar a reação a medidas duras. No mês passado o ministro-chefe da Casa Civil Eliseu Padilha anunciou a proposta de um sistema de Previdência único de civis e militares. A caserna reagiu e o governo então acabou abandonando a ideia. Anteontem o ministro do Trabalho Ronaldo Nogueira defendeu o aumento da jornada de trabalho de 8 para 12 horas. No mesmo dia Temer telefonou cobrando explicações. O ministro disse em nova entrevista que havia sido mal interpretado mas manteve a essência do que declarou.  Redes. Preocupado com a repercussão negativa o governo lançou campanha nas redes sociais para negar a perda de direitos trabalhistas. “Ministério do Trabalho garante que a atualização da legislação trabalhista manterá todos os direitos dos trabalhadores brasileiros. Portanto FGTS 13.º salário fatiamento das férias e jornada semanal seguirão em vigor. A medida não prevê o aumento da jornada de trabalho” diz mensagem no perfil de Temer no Facebook. Um vídeo também foi publicado. Nogueira já tinha sido pivô de outro desgaste. Ele anunciou em agosto que o Planalto enviaria ao Congresso nova proposta de trabalho terceirizado. O projeto era mais restrito que um outro já aprovado pela Câmara. A reação negativa no caso partiu do empresariado. ‘Media training’. No Planalto se discutem até questões básicas de comunicação como “media training” para ministros que estão na vida pública há anos um curso rápido para falar a jornalistas. É o caso de Ricardo Barros da Saúde que entre outras frases de efeito negativo declarou que homens trabalham mais que as mulheres e por isso não procuram com tanta frequência serviços de saúde. Nos bastidores auxiliares de Temer citam até um episódio envolvendo o presidente que no dia 3 na China se deixou fotografar numa loja de sapatos onde comprou um par por R$ 388. Com a indústria brasileira em guerra contra os fabricantes chineses Temer foi criticado. A Associação Brasileira da Indústria de Calçados (Abicalçados) mandou um par de sapatos de graça para o presidente. Na sequência Temer minimizou protestos contra o governo. No dia seguinte à declaração estavam previstos atos pelo País. A reação contrária que mais o incomodou aconteceu no Maracanã. Durante a abertura da Paralimpíada ele foi vaiado pelo público. A interlocutores Temer lembrou que tinha liberado R$ 130 milhões para garantir a realização do evento um dinheiro que não estava previsto. / COLABOROU DANIEL CARVALHO",REAL
"BRASÍLIA - O advogado-geral da União Fábio Medina Osório foi demitido do cargo nesta sexta-feira 9 e atribuiu a exoneração à suposta insatisfação do Palácio do Planalto com medidas tomadas pela AGU contra políticos investigados na Lava Jato incluindo parlamentares da base aliada do governo Michel Temer. A saída foi definida horas depois de Medina cobrar de sua equipe agilidade nas providências para ajuizar ações de improbidade administrativa contra responsáveis por desvios na Petrobrás e outros órgãos.  A AGU solicitou ao Supremo Tribunal Federal acesso a inquéritos que apuram a participação de integrantes da base do governo no esquema apurado pela Lava Jato. A interlocutores Medina disse que a solicitação teria sido feita sem alinhamento com a Casa Civil que temia um “incidente político” com apoiadores no Congresso. “O governo quer abafar a Lava Jato” disse Medina conforme a mais recente edição da revista Veja. Procurado pelo Estado ele não quis se pronunciar. Para o cargo foi nomeada a secretária-geral do Contencioso da AGU Grace Maria Fernandes Mendonça funcionária de carreira. Ela será a primeira mulher a integrar o primeiro escalão do governo Temer. A indicação visa a rebater críticas à ausência de representantes do sexo feminino na Esplanada. A demissão foi definida quinta-feira numa reunião entre Medina e o ministro da Casa Civil Eliseu Padilha que era o padrinho político do chefe da AGU. Erros. A Presidência atribuiu a decisão a uma série de erros supostamente cometidos pelo ministro na AGU entre eles a atuação no Supremo para tirar do comando da EBC o jornalista Ricardo Mello aliado da presidente cassada Dilma Rousseff e um pedido de investigação contra seu antecessor José Eduardo Cardozo considerado desnecessário pelo Planalto. Duas horas antes de ser chamado por Padilha Medina reuniu assessores mais próximos e a equipe de Grace. Quis saber por que até aquele momento a Secretaria do Contencioso não havia buscado as informações da Lava Jato no Supremo. O ministro Teori Zavascki relator da operação autorizou o compartilhamento de 12 inquéritos em 22 de agosto mas até ontem as cópias não haviam sido feitas. Durante a conversa o advogado-geral disse que exoneraria Altair Roberto de Lima um dos principais auxiliares de Grace. Em reação os demais integrantes da equipe da nova ministra ameaçaram entregar seus cargos. “Foi uma reunião desrespeitosa com os integrantes da instituição. Ele acabou exonerando um dos integrantes da casa sob alegações que não tinham qualquer fundamento e aí toda a equipe falou: ‘se esse colega que está há 20 anos na instituição não puder ser respeitado todos os demais com ele se alinham’” disse a agora chefe da AGU. Ela negou ingerência do Planalto nas providências relacionadas à Lava Jato. Afirmou que a demora em buscar os inquéritos se deve à digitalização dos processos um procedimento demorado e às discussões com o Supremo sobre a melhor forma de transferi-los resguardando o sigilo. “Não tem nenhum obstáculo para que (o compartilhamento) seja feito naturalmente nenhum obstáculo da Casa Civil em relação a isso.” Interlocutores do Planalto afirmam que a conversa entre Padilha e Medina anteontem foi bastante tensa. Apesar disso Padilha teria inicialmente cedido a um último apelo do então ministro. O ex-advogado-geral havia solicitado ficar no cargo pelo menos até a próxima segunda-feira para poder participar da posse da ministra Cármen Lúcia no STF alegando que isso seria importante para sua carreira. Temer concordou com o apelo mas na sequência com o vazamento na imprensa de que a demissão teria sido acertada o Planalto resolveu ignorar o pedido. Mesmo depois de saber que estaria fora Medina teria chamado funcionários da AGU e dito que iria “propor ações no âmbito da Lava Jato ainda hoje (ontem)”. O Planalto publicou uma edição extra do Diário Oficial da União para demitir o advogado-geral e nomear Grace. Ele foi notificado por dois servidores. Em nota oficial da Secretaria de Comunicação da Presidência Temer disse que convidou Grace para assumir “o honroso cargo” de advogado-geral da União e agradeceu “os relevantes serviços prestados” por Medina. ‘Ajustes’. Após a troca de comando na AGU os “ajustes pontuais” que o presidente Temer pretende fazer em seu governo devem atingir os Ministérios do Turismo e Planejamento. No caso do Turismo ocupado interinamente por Alberto Alves foi acertado entre o Planalto e o presidente do Senado Renan Calheiros (PMDB-AL) que o deputado Marx Beltrão (PMDB-AL) pode ser nomeado. / COLABOROU FABIO SERAPIÃO",REAL
"BRASÍLIA - Depois de reconhecer que o governo Michel Temer errou ao tentar minimizar os protestos auxiliares do presidente admitem que há uma atenção especial à realização das manifestações do país e agora estudam uma forma de tentar dialogar com os movimentos para mitigar os efeitos negativos dos atos.  Em ato programado para ocorrer em Brasília durante a votação do processo de cassação do deputado afastado Eduardo Cunha (PMDB-RJ) na próxima segunda-feira (12) os manifestantes pedirão também a saída de Michel Temer da Presidência da República. O ministro da Casa Civil Eliseu Padilha disse ao Broadcast Político que o governo equivocou-se em algumas avaliações no início mas que entende as manifestações que qualquer ato de protesto tem que ser respeitado por ser democrático e que o governo está disposto a dialogar com quem apresente pautas propositivas. Não há democracia sem que as pessoas possam externar as suas opiniões afirmou.  Padilha disse ainda que o governo não tem que interferir em brigas políticas e que rebater o discurso de manifestantes ligados a partidos não é papel do governo. O governo tem que separar a luta política aqueles que vão às ruas pedir fora Temer com intenções eleitorais. Isso é uma discussão para ser feita pelos partidos afirmou.  Segundo o ministro da Casa Civil o governo vai avaliar e analisar as demandas que surgirem nas ruas e caso seja apresentada uma pauta de reivindicações está disposto a dialogar. A exemplo do que fizemos com o movimento dos sem terra essa semana que conversamos e chegamos a um entendimento vamos fazer com quem discutir ideias. É assim que se governa completou.  Na véspera do primeiro evento externo do presidente Michel Temer no dia 7 de setembro em Brasília e com a ameaça crescente de manifestações em todo o País o governo buscou aproximação com os movimentos sociais ligados principalmente à questão da terra. Depois de os grupos invadirem a sede do Ministério do Planejamento e o INCRA o governo abriu as portas do Planalto e recebeu dois dias seguidos para reuniões os representantes destes movimentos que apresentaram uma pauta de reivindicações. Apesar disso na festividade do dia sete o governo foi alvo de uma manifestação organizada por movimentos sociais militantes e estudantes universitários. Enquanto Temer e outras autoridades do Executivo acompanhavam o desfile oficial numa área isolada cerca de 27 mil pessoas cruzaram a Esplanada dos Ministérios para protestar contra o novo governo segundo cálculo da Polícia Militar do Distrito Federal. Na conta dos organizadores o público chegou a 5 mil manifestantes. Discurso anterior. Após o encerramento do desfile ministros minimizaram as vaias que partiram de convidados de funcionários do Palácio do Planalto. Na ocasião Padilha questionou o número de pessoas que protestaram: Quinze 30 pessoas? Não havia mais de 18 manifestantes. Além de vaias também foram ouvidos gritos de Fora Temer e golpista nas arquibancadas. A democracia pressupõe liberdade de manifestação e em um contingente desse dezenas de pessoas se manifestarem é da normalidade disse. Geddel Vieira Lima da Secretaria de Governo afirmou que houve mais aplausos que vaias. O secretário do Programa de Parcerias de Investimentos Moreira Franco disse que segundo o grupo de inteligência do Planalto os protestos vieram de funcionários da Empresa Brasil de Comunicação (EBC). Os protestos são normais. Continuamos trabalhando para pacificar o País. O ministro Raul Jungmann (Defesa) considerou normal que existam vozes discordantes desde que ajam respeitando a lei. Um pouco antes do 7 de setembro Moreira Franco entretanto já havia assumido à Coluna do Estadão que houve erro na condução do processo de impeachment. Em especial ao não rebater o discurso de que houve golpe repetido à exaustão pelo PT. Fomos soberbos. Não foi falta de comunicação foi falta de combate político. Deixamos prosperar  disse.",REAL
"Cenário 1. Vamos supor que o Congresso aprove rápido como um flash a realização de novas eleições presidenciais em 2 de outubro próximo como quer o projeto do deputado Walter Pinheiro e como têm pedido os muitos que protestam. Se não der para outubro admitamos que elas possam ocorrer logo no início do próximo ano. Vamos supor que o STF referende a decisão e que as eleições sejam mesmo realizadas. A campanha por “Diretas Já” vence e o comparecimento às urnas será maciço. Quem seriam os candidatos? Que discussão séria e substantiva poderia rolar? Que projetos seriam postos na mesa para a reflexão e a deliberação popular? Um novo presidente ou presidente seja ele ou ela quem for só pelo fato de ter sido ungido pela soberania popular terá força suficiente para dar um jeito em tudo acabando com os fariseus e os sacripantas os corruptos e os conspiradores os neoliberais verdadeiros e os dissimulados os racistas e os homofóbicos os oligarcas as elites e os banqueiros sugadores de sangue os exploradores impiedosos e os imperialistas insaciáveis? Ou haverá algum risco remoto que seja de que das urnas saia um reacionário completo mais incompetente do que todos os que sentaram na cadeira presidencial até hoje? Se tal acontecer seria ele a conduzir o país pelos próximos anos: quem ganharia com isso? Cenário 2. O governo Temer mostra-se incompetente e naufraga arrastando para as profundezas do mar infinito o PMDB o PSDB o DEM o PPS o PSB a Rede. O PT morre ou continua a respirar com dificuldade por falta de oxigênio. Os políticos que sobreviverem serão todos encarcerados pela PF ou exterminados pelo povo organizado que os caçará pelas ruas como ratos sebosos e contaminados. A Lava-Jato enfia a faca até o cabo. O Congresso se desfaz como papel de seda. O que virá então? Um governo de técnicos e burocratas? Um governo composto pelo centrão e pelos partidos nanicos de extrema-esquerda? Os militares? O fim de todo e qualquer governo político em benefício da mobilização permanente e contínua das ruas dos movimentos e dos cidadãos indignados? Como não haverá mais políticos poderá não haver também articulação e as lideranças emergentes (autênticas de novo tipo “não-políticas”) farão somente aquilo que lhes der na telha conforme suas convicções mais enraizadas cada torcida com seu hino sem comunicação entre uma e outra. Ao final de um rápido ciclo de ajuste generalizado quem sobreviverá? Cenário 3. Você não consegue responder a nenhuma das questões acima apresentadas. Vira as costas para elas como se fossem coisas de intelectuais alienados conversa prá boi dormir. Afinal você tem todo o direito de não gostar de política e de pensar que todos os políticos são iguais miseráveis exploradores de gente que trabalha; ou de gostar e achar que se a luta continuar o céu se descortinará mais cedo ou mais tarde pois afinal o futuro pertence à justiça social e ao socialismo. Toca em frente. Se angustia se frustra fica ainda mais indignado; seu mal-estar aumenta seu inconformismo inflama você radicaliza ainda mais suas posições e opiniões. Lembra então que a vida é dura que sempre é preciso dar um passo de cada vez que as coisas não acontecem como queremos que há bloqueios objetivos e correlação de forças e que o reconhecimento crítico disso requer que abandonemos todas as ilusões.",REAL
"O Ministério Público Eleitoral em São Paulo encaminhou na terça-feira 6 um ofício destinado ao governador do Estado Geraldo Alckmin (PSDB) para que ele responda se houve oferta de secretarias estaduais em troca de apoio de partidos ao candidato tucano à Prefeitura de São Paulo João Doria Jr e se houve alguma atuação por parte de Alckmin para favorecer o empresário na pré-campanha eleitoral. O governador não é obrigado a responder o pedido de esclarecimentos que foi enviado ao procurador-geral de Justiça de São Paulo Gianpaolo Smanio antes de ser encaminhado ao Palácio dos Bandeirantes. Procurada a assessoria de Alckmin informou que ele ainda não recebeu o documento e reiterou que “não há relação entre a administração pública e a disputa eleitoral”. O PEDIDO DE ESCLARECIMENTOS DO MINISTÉRIO PÚBLICO ELEITORAL:   A campanha de Doria é alvo de uma investigação do promotor José Carlos Mascari Bonilha da 1ª Zona Eleitoral da capital que apura a suspeita de abuso de poder político. Uma das principais suspeitas são as nomeações para as secretarias de Alckmin de nomes ligados a partidos que apoiam a chapa do tucano garantindo a ele o maior tempo na propaganda eleitoral gratuita de rádio e TV dentre os candidatos à Prefeitura. Neste ano Alckmin já trocou os titulares de duas secretarias por nomes de siglas que apoiam Doria. Em julho o advogado e ex-secretário pessoal de Alckmin Ricardo Salles do PP foi nomeado secretário de Meio Ambiente no lugar da professora da USP especialista na área Patrícia Iglecias. Em agosto foi a vez do presidente estadual do PHS Laércio Benko assumir a pasta do Turismo. Os dois partidos compõem a chapa de Doria. Diante disso Bonilha encaminhou um pedido de esclarecimentos ao governador para saber se houve “eventual oferta de Secretaria de Estado para agremiações política em troca de apoio em benefício do candidato ao cargo de Prefeito de São Paulo pelo PSDB” diz o promotor no documento em referência às secretaria de Meio Ambiente e Turismo. O governador também chegou a cogitar como revelou o Estado o nome de o presidente do PV de Mogi das Cruzes Romildo Campello para a secretaria estadual de Cultura no lugar de José Roberto Sadek mestre em Ciências da Comunicação pela Universidade de São Paulo. Com a repercussão da possível troca contudo Alckmin acabou recuando. Paraisópolis. Outro episódio que chamou a atenção de Bonilha foi a visita de Alckmin e Doria a Paraisópolis na zona sul de São Paulo em junho deste ano. Na ocasião Doria ainda estava em pré-campanha e foi com o governador que o apresentou à população da região. O promotor eleitoral questiona o governador se neste caso houve “eventual atuação” para favorecer o então pré-candidato “na medida em que teriam dado a ele oportunidades para participar de bvisitas a comunidades desta cidade em detrimento das demais (pré) candidaturas ao mesmo cargo disputado” segue Bonilha no pedido. Afilhado político do governador o empresário foi o único pré-candidato da sigla a ir para o segundo turno das eleições internas após um racha no partido devido a discordância de caciques da legenda sobre a indicação de Doria. O vereador Andrea Matarazzo que disputou as prévias tucanas para definir o candidato à Prefeitura chegou a deixar a sigla acusando o governador de atuar para beneficiar Doria. Atualmente Matarazzo é candidato a vice na chapa de Marta Suplicy do PMDB. COM A PALAVRA A ASSESSORIA DE GERALDO ALCKMIN: “O governo de São Paulo desconhece o teor do ofício mesmo porque o documento sequer chegou à sua sede. O governo estadual reitera que não há relação entre administração pública e campanha eleitoral.” COM A PALAVRA A CAMPANHA DE JOÃO DORIA JR: “O candidato João Dória não foi notificado a se manifestar sobre esse suposto procedimento preparatório”.",REAL
